GroomAge,BrideAge,GroomPersonality,BridePersonality,Joint Income,STATUS
51,65,B,B,121832,Separated
30,25,B,B,20331,Separated
45,45,A,B,52855,Married
47,42,B,B,54436,Separated
72,62,B,B,130078,Separated
34,27,B,B,116938,Separated
38,38,B,B,26186,Separated
44,61,A,B,196744,Divorced
37,37,B,A,68320,Married
61,60,B,B,34342,Separated
46,26,A,A,77507,Separated
18,60,A,B,198098,Divorced
30,30,A,A,64116,Separated
67,62,A,B,60252,Married
39,32,A,A,77862,Separated
33,22,B,A,72943,Divorced
30,39,B,B,123847,Separated
22,62,B,A,46711,Divorced
28,27,A,B,174802,Married
39,32,B,A,79785,Married
74,64,A,B,88010,Divorced
55,48,B,B,177937,Separated
34,27,B,B,87188,Separated
51,51,B,A,104599,Married
34,47,B,A,130508,Divorced
67,62,B,B,163009,Separated
26,21,A,B,155183,Married
57,45,A,B,145003,Divorced
50,37,A,A,189317,Separated
60,60,B,A,89599,Married
48,65,A,A,116193,Separated
65,65,B,B,185586,Separated
65,55,B,A,89105,Divorced
20,22,B,A,45025,Married
50,20,B,A,73678,Divorced
46,36,B,A,196982,Divorced
19,34,A,A,60462,Separated
19,46,B,B,102901,Separated
61,61,A,B,151760,Married
39,32,B,B,22123,Separated
58,57,B,A,144737,Married
29,29,B,B,50008,Separated
43,42,B,B,89099,Separated
33,61,A,B,134574,Divorced
34,24,B,A,193052,Divorced
49,34,B,A,111803,Divorced
19,53,B,B,139225,Separated
48,47,B,B,175562,Separated
60,25,B,A,127367,Divorced
45,40,A,B,30777,Married
42,42,B,A,33986,Married
47,39,B,A,72931,Married
48,38,B,B,42499,Separated
29,29,A,B,43594,Married
26,19,B,A,131474,Married
22,40,A,A,135166,Separated
63,63,B,A,26065,Married
18,18,B,A,59794,Married
42,37,A,B,161950,Married
28,18,A,B,53039,Divorced
46,46,B,A,151877,Married
74,64,B,A,77740,Divorced
65,35,A,B,107932,Divorced
40,30,B,B,179682,Separated
63,62,A,A,34008,Separated
22,41,A,B,108972,Divorced
20,20,B,A,28381,Married
23,38,B,A,37783,Divorced
37,30,B,B,49934,Separated
32,24,B,A,61595,Married
50,40,A,B,82461,Divorced
19,54,B,A,61973,Divorced
65,65,A,A,143389,Separated
29,63,A,A,90567,Separated
63,56,B,A,78034,Married
30,30,B,B,62392,Separated
29,28,A,B,110793,Married
67,62,B,A,138978,Married
25,54,A,B,158975,Divorced
31,31,A,A,53821,Separated
33,26,A,B,84074,Married
59,58,A,A,39154,Separated
34,33,B,B,178310,Separated
27,36,B,B,150131,Separated
45,29,A,B,66195,Divorced
60,55,A,B,132641,Married
31,24,B,B,53954,Separated
38,33,A,A,89870,Separated
27,53,A,B,42545,Divorced
60,28,B,B,134049,Separated
57,57,A,A,46376,Separated
54,57,B,A,136534,Married
29,61,A,B,136354,Divorced
42,40,A,A,68223,Separated
66,59,A,A,94227,Separated
22,51,B,B,108063,Separated
68,58,B,B,123053,Separated
27,34,A,A,165860,Separated
42,28,B,B,63627,Separated
44,43,A,B,39043,Married
36,35,B,A,51684,Married
42,26,A,A,197032,Separated
59,49,A,B,20153,Divorced
47,47,B,A,81718,Married
34,27,B,A,160759,Married
41,47,B,A,57809,Married
54,44,A,A,115324,Separated
28,61,A,A,110318,Separated
28,19,A,B,175187,Married
60,59,A,B,181708,Married
45,64,A,A,107593,Separated
71,61,A,B,30023,Divorced
35,30,B,A,169470,Married
27,26,A,A,176224,Separated
42,37,A,B,184370,Married
24,54,B,A,51412,Divorced
46,39,B,B,194951,Separated
27,19,A,A,98885,Separated
40,40,A,A,93323,Separated
27,23,B,A,76165,Married
31,26,A,B,114001,Married
41,48,A,A,93344,Separated
26,21,A,B,30175,Married
56,65,B,A,119969,Married
59,49,B,A,147267,Divorced
48,48,B,B,88665,Separated
27,26,A,A,157546,Separated
25,25,A,A,196723,Separated
52,28,A,A,146751,Separated
40,40,A,A,25094,Separated
58,58,B,A,28728,Married
46,36,A,A,162532,Separated
21,55,A,B,130328,Divorced
35,35,B,A,105851,Married
35,35,B,A,23587,Married
54,54,A,A,187571,Separated
23,22,B,B,172239,Separated
66,61,B,B,147132,Separated
23,38,A,B,131579,Divorced
47,42,A,A,97240,Separated
49,44,B,B,42548,Separated
22,20,B,A,40708,Married
52,39,A,B,91775,Divorced
24,35,A,A,112830,Separated
55,20,A,A,146439,Separated
33,33,A,B,107900,Married
49,49,A,B,145822,Married
40,49,A,B,54439,Married
39,29,A,B,102357,Divorced
57,43,A,B,138529,Divorced
37,36,B,A,156866,Married
28,21,A,A,198195,Separated
31,31,B,B,154051,Separated
41,41,A,A,178107,Separated
23,23,A,B,172808,Married
25,25,A,B,25022,Married
61,25,B,A,114815,Divorced
22,44,A,B,182925,Divorced
20,20,B,B,127923,Separated
73,63,A,A,92698,Separated
37,32,B,A,49070,Married
33,28,A,B,175890,Married
21,36,B,A,163151,Divorced
39,32,A,A,65321,Separated
65,18,A,A,77537,Separated
45,61,A,B,61211,Divorced
27,28,B,A,105707,Married
64,24,B,A,48787,Divorced
55,50,A,B,73211,Married
62,57,B,B,194797,Separated
24,19,B,A,143743,Married
40,31,A,B,32674,Married
43,43,B,A,127919,Married
25,24,A,B,94720,Married
56,51,B,A,33277,Married
64,28,B,B,143421,Separated
61,28,B,B,37519,Separated
49,51,A,A,49698,Separated
59,58,B,B,176519,Separated
60,59,B,B,63079,Separated
30,29,A,B,191425,Married
54,54,A,A,181071,Separated
65,21,A,B,103596,Divorced
44,35,B,A,96867,Married
36,30,B,B,176190,Separated
27,22,A,A,120084,Separated
72,62,B,B,32833,Separated
59,60,A,B,38503,Married
24,32,A,A,73076,Separated
63,58,B,A,59113,Married
41,36,A,B,179555,Married
37,36,B,A,41159,Married
59,49,B,B,132629,Separated
44,43,B,B,168352,Separated
35,50,A,B,152311,Divorced
56,49,B,A,26356,Married
60,25,B,A,59175,Divorced
48,55,B,B,164930,Separated
40,39,B,A,171237,Married
33,53,B,B,166134,Separated
57,38,A,A,157038,Separated
27,25,A,A,195540,Separated
27,45,B,B,194593,Separated
39,39,A,A,29387,Separated
59,54,B,A,149187,Married
35,34,B,A,69619,Married
41,41,B,B,106264,Separated
61,64,A,B,94253,Married
35,42,A,A,180150,Separated
22,41,A,B,29654,Divorced
70,63,B,A,115571,Married
26,46,B,A,79091,Divorced
39,43,B,B,139908,Separated
50,40,A,A,85805,Separated
29,29,A,A,36272,Separated
28,28,A,A,79804,Separated
36,32,B,A,135239,Married
49,49,B,B,64944,Separated
34,29,A,A,66797,Separated
26,26,A,A,32913,Separated
24,55,A,A,99840,Separated
24,53,B,B,96324,Separated
56,56,B,B,160643,Separated
26,19,A,A,54034,Separated
54,54,B,B,20596,Separated
37,27,A,B,35735,Divorced
44,29,A,A,80884,Separated
29,29,B,B,104141,Separated
65,64,B,A,135376,Married
24,39,A,A,169558,Separated
26,25,A,B,153716,Married
28,28,A,B,125511,Married
40,20,A,A,58954,Separated
32,31,B,A,36141,Married
59,52,B,B,64257,Separated
40,39,B,B,133441,Separated
42,42,B,B,192288,Separated
37,63,B,A,46873,Divorced
66,59,A,A,38369,Separated
42,33,B,A,179899,Married
30,23,B,B,51179,Separated
46,46,B,B,98200,Separated
20,20,A,A,108986,Separated
64,28,A,A,66628,Separated
25,25,B,A,91830,Married
45,45,A,B,114319,Married
64,63,B,B,60522,Separated
28,27,A,A,100863,Separated
36,24,B,A,102125,Divorced
52,47,B,A,56618,Married
28,23,A,B,172230,Married
37,18,B,B,146652,Separated
20,29,A,B,176024,Married
40,60,A,B,121103,Divorced
41,31,A,B,34065,Divorced
18,44,A,A,145525,Separated
62,61,A,B,28172,Married
58,62,A,B,38234,Married
65,65,A,B,56635,Married
35,30,B,A,56770,Married
41,41,A,B,25458,Married
21,20,A,B,81643,Married
48,43,B,B,26248,Separated
45,45,A,A,55182,Separated
75,65,A,A,122377,Separated
33,26,B,B,135116,Separated
33,33,B,B,186269,Separated
39,39,B,A,45536,Married
53,53,A,B,47513,Married
39,27,A,A,199690,Separated
59,59,A,A,95097,Separated
42,37,A,A,96863,Separated
51,51,B,B,34285,Separated
40,33,B,A,47838,Married
33,33,A,A,49369,Separated
56,56,A,A,160269,Separated
45,45,A,B,77826,Married
58,58,A,A,57676,Separated
23,18,B,B,22475,Separated
28,23,A,B,59501,Married
63,58,B,A,112305,Married
18,44,B,B,33520,Separated
24,19,A,A,162801,Separated
43,18,A,B,20380,Divorced
37,43,B,B,71830,Separated
42,37,A,B,172186,Married
47,21,B,B,161134,Separated
41,41,A,A,91820,Separated
56,65,B,B,189446,Separated
46,28,A,B,135486,Divorced
40,50,A,A,26713,Separated
36,36,A,B,97224,Married
65,65,B,A,96272,Married
56,56,B,B,125688,Separated
43,24,B,B,92913,Separated
28,18,B,B,165267,Separated
39,34,A,B,163376,Married
32,31,A,A,191168,Separated
23,40,B,A,115776,Divorced
31,24,A,A,196533,Separated
23,38,A,B,62565,Divorced
43,43,B,B,48477,Separated
38,30,B,A,21538,Married
33,61,B,B,81469,Separated
64,57,A,B,189128,Married
47,46,B,B,75491,Separated
63,19,A,B,48806,Divorced
36,42,A,B,107154,Married
32,58,B,B,104881,Separated
23,42,A,B,133390,Divorced
65,65,A,B,167607,Married
24,24,B,B,191536,Separated
51,41,B,A,89925,Divorced
26,48,B,A,173846,Divorced
56,46,B,A,77282,Divorced
29,24,B,B,181317,Separated
27,20,A,B,106916,Married
40,39,A,A,183765,Separated
53,26,A,A,31147,Separated
53,53,B,B,93517,Separated
33,28,A,A,190279,Separated
31,30,B,A,137419,Married
32,31,A,A,141910,Separated
23,18,B,B,63614,Separated
24,64,B,A,162856,Divorced
37,32,A,B,186604,Married
48,38,A,A,25326,Separated
32,27,B,B,20818,Separated
32,32,B,A,138875,Married
66,65,A,A,27542,Separated
24,33,A,A,169931,Separated
46,59,B,A,47463,Divorced
58,57,B,A,71274,Married
56,46,A,B,26011,Divorced
34,34,A,B,72118,Married
37,27,B,B,109362,Separated
40,45,B,A,73377,Married
25,25,A,A,49575,Separated
35,28,B,A,70634,Married
49,39,A,B,80278,Divorced
58,42,B,B,24918,Separated
58,58,B,A,97008,Married
39,39,B,B,64900,Separated
45,18,A,B,130633,Divorced
60,58,A,B,79723,Married
34,34,A,B,157024,Married
44,44,A,B,110288,Married
47,35,A,B,58366,Divorced
53,29,A,B,37590,Divorced
64,58,A,A,134472,Separated
61,61,A,A,62742,Separated
20,20,B,B,120202,Separated
55,50,A,A,138924,Separated
26,26,B,B,148251,Separated
50,43,B,B,130643,Separated
29,60,B,B,56151,Separated
65,58,B,A,167346,Married
45,45,B,B,91753,Separated
62,55,A,A,195776,Separated
62,61,A,A,28509,Separated
30,20,B,B,120764,Separated
53,53,B,A,25231,Married
60,60,B,B,85080,Separated
37,37,B,A,159244,Married
56,56,A,A,39617,Separated
66,65,A,B,140083,Married
28,36,A,A,45740,Separated
42,42,A,A,168284,Separated
33,51,B,B,141152,Separated
27,35,A,A,106751,Separated
63,56,A,B,51529,Married
39,38,B,A,45283,Married
28,23,A,A,163638,Separated
45,45,A,B,23625,Married
41,36,B,A,146374,Married
58,57,B,B,126107,Separated
31,62,B,A,23531,Divorced
66,56,B,A,131561,Divorced
33,32,B,B,120853,Separated
19,19,A,A,105825,Separated
52,47,B,A,170517,Married
62,39,A,B,46795,Divorced
25,25,B,A,145478,Married
34,24,A,B,160253,Divorced
42,41,A,A,38736,Separated
25,27,A,A,181313,Separated
27,42,B,A,129147,Divorced
32,22,B,B,140740,Separated
31,52,B,A,108357,Divorced
65,65,A,B,47626,Married
23,22,A,B,39429,Married
50,37,B,A,100620,Divorced
56,56,B,B,43325,Separated
37,23,A,A,109441,Separated
32,61,B,B,148402,Separated
52,45,B,A,122833,Married
32,41,A,B,22466,Married
59,58,A,B,173609,Married
31,31,A,B,29345,Married
53,53,A,A,142045,Separated
52,42,B,B,58993,Separated
19,19,A,B,135793,Married
54,26,B,B,113612,Separated
47,49,A,A,72374,Separated
51,50,A,B,90501,Married
37,36,B,B,121604,Separated
48,48,A,A,123274,Separated
22,22,B,A,65821,Married
36,29,A,A,186077,Separated
53,24,B,B,45477,Separated
60,37,A,A,134316,Separated
37,32,A,A,158748,Separated
43,43,B,A,60261,Married
41,29,B,A,162634,Divorced
19,19,B,A,63910,Married
43,34,B,A,88216,Married
29,24,A,A,96353,Separated
50,50,A,B,82973,Married
26,63,B,B,62778,Separated
46,18,A,A,131667,Separated
38,47,A,B,60866,Married
65,65,A,B,150045,Married
23,22,A,B,39475,Married
25,20,B,A,42707,Married
66,59,B,B,169464,Separated
47,41,A,A,138750,Separated
35,53,B,B,115967,Separated
54,53,B,B,100561,Separated
60,60,A,A,94371,Separated
61,20,B,B,136230,Separated
21,30,B,B,119929,Separated
69,64,A,B,152667,Married
20,19,B,A,105077,Married
32,24,A,A,87312,Separated
56,49,A,B,63594,Married
43,33,B,A,48203,Divorced
51,38,B,B,168016,Separated
31,30,A,B,169046,Married
56,37,A,B,110526,Divorced
22,65,B,A,59997,Divorced
47,20,B,A,72185,Divorced
44,40,B,A,176337,Married
58,58,B,B,147773,Separated
31,35,B,B,67987,Separated
23,50,B,B,131068,Separated
63,26,A,A,26319,Separated
25,25,B,B,195491,Separated
59,54,A,B,67666,Married
55,43,B,A,139724,Divorced
30,20,B,B,63466,Separated
50,43,B,B,76762,Separated
62,57,B,B,120047,Separated
39,29,B,B,97657,Separated
51,34,B,B,189442,Separated
62,62,B,B,24340,Separated
52,52,B,A,173005,Married
30,35,A,A,130989,Separated
36,36,B,A,52905,Married
31,24,B,A,192160,Married
25,25,A,B,150078,Married
31,65,B,A,36073,Divorced
54,19,B,A,117146,Divorced
33,33,A,B,48747,Married
54,47,A,A,107057,Separated
55,62,B,B,25569,Separated
54,59,B,B,112555,Separated
53,27,B,B,142982,Separated
28,28,B,B,35761,Separated
33,23,A,A,25199,Separated
58,48,A,B,62049,Divorced
40,40,B,A,163351,Married
41,31,B,B,191793,Separated
66,59,B,A,36996,Married
44,39,A,B,198879,Married
64,64,A,A,33178,Separated
53,49,B,A,146896,Married
33,28,A,B,102692,Married
29,64,B,A,120242,Divorced
35,35,A,A,145912,Separated
23,56,B,A,63929,Divorced
22,22,A,A,73301,Separated
32,31,A,B,96263,Married
46,41,A,A,120922,Separated
27,19,A,B,60033,Married
46,23,B,B,25163,Separated
32,25,A,A,156963,Separated
41,23,B,A,130928,Divorced
62,61,A,A,90150,Separated
63,63,A,B,165526,Married
23,18,B,A,63209,Married
60,65,B,A,174496,Married
61,54,B,B,123629,Separated
63,23,B,A,124816,Divorced
39,29,B,B,61203,Separated
24,35,A,B,27542,Divorced
38,23,A,A,33645,Separated
41,41,B,B,134293,Separated
35,35,B,B,40816,Separated
58,53,B,B,179786,Separated
28,21,B,A,55807,Married
22,22,A,B,27570,Married
35,30,B,A,70606,Married
24,43,B,B,165177,Separated
39,55,B,A,126673,Divorced
45,44,A,A,130356,Separated
38,28,B,B,185033,Separated
60,50,A,B,82646,Divorced
22,22,B,B,101527,Separated
19,18,A,B,187660,Married
57,37,B,A,66728,Divorced
57,52,B,A,54413,Married
30,33,B,B,41943,Separated
44,44,B,B,141186,Separated
62,27,B,B,122937,Separated
21,21,B,B,93770,Separated
29,43,B,B,41003,Separated
40,51,A,A,38952,Separated
55,50,B,B,83448,Separated
47,47,B,B,66312,Separated
50,45,A,A,56728,Separated
47,40,B,B,109286,Separated
48,43,B,A,32138,Married
55,21,A,B,63733,Divorced
55,25,A,A,23273,Separated
50,45,A,B,189275,Married
31,30,A,A,39623,Separated
62,24,A,B,194566,Divorced
60,55,A,A,111657,Separated
64,57,B,A,96735,Married
24,58,B,B,190041,Separated
35,35,B,B,96167,Separated
20,24,B,A,130832,Married
35,35,A,B,24725,Married
35,29,B,A,134289,Married
18,37,B,A,131806,Divorced
70,63,B,B,163036,Separated
46,46,B,B,51141,Separated
47,18,A,B,53104,Divorced
54,18,A,B,150129,Divorced
63,36,A,B,24992,Divorced
42,18,A,A,81524,Separated
52,32,B,B,77944,Separated
24,31,A,A,177861,Separated
24,24,B,A,134827,Married
26,26,B,A,152076,Married
60,53,A,A,130559,Separated
32,22,B,B,119229,Separated
59,45,B,A,102626,Divorced
21,54,A,A,162549,Separated
46,46,B,A,94241,Married
20,20,A,A,129142,Separated
45,29,B,B,163695,Separated
67,60,B,B,150407,Separated
33,33,B,B,89982,Separated
38,38,B,B,88936,Separated
58,57,A,A,44115,Separated
51,41,B,A,53235,Divorced
44,41,A,A,125266,Separated
22,54,B,A,105801,Divorced
58,58,A,A,174820,Separated
55,45,A,A,108178,Separated
31,24,B,B,36314,Separated
40,40,B,B,135004,Separated
